ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPA,Conversion Rate,ROI
1121131,2017-08-28,2017-08-28,1178,144537,30-34,M,21,27,25,83591,7,14.14000046,2,2,0.008374107260350995,2.0200000657142856,7.07000023,28.57142857142857,14.144271109875199
1121132,2017-08-21,2017-08-21,1178,144537,30-34,M,21,23,27,114923,12,23.73000026,4,2,0.010441774057412354,1.9775000216666667,11.86500013,16.666666666666664,8.42814992872655
1121133,2017-08-21,2017-08-21,1178,144538,30-34,M,22,25,23,25002,1,1.710000038,1,0,0.003999680025597952,1.710000038,0.0,0.0,0.0
1121134,2017-08-21,2017-08-21,1178,144538,30-34,M,22,27,28,68905,5,9.440000057,1,0,0.007256367462448299,1.8880000114000002,0.0,0.0,0.0
1121136,2017-08-21,2017-08-21,1178,144538,30-34,M,22,26,26,169588,16,27.79999924,1,0,0.00943462980871288,1.7374999525,0.0,0.0,0.0
1121138,2017-08-21,2017-08-21,1178,144538,30-34,M,22,26,24,328991,35,67.65000057,5,2,0.010638588897568626,1.9328571591428572,33.825000285,5.714285714285714,2.9563931753858963
1121141,2017-08-21,2017-08-21,1178,144539,30-34,M,23,29,27,23198,2,2.980000019,1,0,0.008621432882145013,1.4900000095,0.0,0.0,0.0
1121142,2017-08-21,2017-08-21,1178,144539,30-34,M,23,24,27,26890,2,3.24000001,1,0,0.007437709185570845,1.620000005,0.0,0.0,0.0
1121143,2017-08-21,2017-08-21,1178,144539,30-34,M,23,28,27,221695,31,52.26000011,5,2,0.013983175082884144,1.6858064551612904,26.130000055,6.451612903225806,3.827018744336547
1121152,2017-08-20,2017-08-20,1178,144541,30-34,M,24,29,28,88443,7,13.0400002,1,1,0.007914702124532184,1.8628571714285713,13.0400002,14.285714285714285,7.668711538823443
1121153,2017-08-20,2017-08-20,1178,144541,30-34,M,24,27,30,187856,23,38.38999975,5,1,0.012243420492291969,1.6691304239130436,38.38999975,4.3478260869565215,2.6048450286848466
1121164,2017-08-19,2017-08-19,1178,144545,30-34,M,25,31,30,570699,80,138.7699997,9,2,0.014017897350442177,1.73462499625,69.38499985,2.5,1.4412336991595454
1121167,2017-08-19,2017-08-19,1178,144545,30-34,M,25,29,31,1063508,145,260.3800013,23,7,0.013634124049842596,1.7957241468965517,37.19714304285714,4.827586206896552,2.688378510273861
1121168,2017-08-19,2017-08-19,1178,144545,30-34,M,25,27,28,50523,6,8.549999952,1,0,0.011875779348019715,1.424999992,0.0,0.0,0.0
1121172,2017-08-20,2017-08-20,1178,144547,30-34,M,26,30,28,87935,9,15.63000023,1,0,0.010234832546767499,1.7366666922222223,0.0,0.0,0.0
1121173,2017-08-20,2017-08-20,1178,144547,30-34,M,26,31,32,278225,33,60.19999957,3,0,0.011860903944649115,1.8242424112121214,0.0,0.0,0.0
1121175,2017-08-20,2017-08-20,1178,144547,30-34,M,26,28,29,209461,20,34.19000006,1,0,0.009548316870443663,1.709500003,0.0,0.0,0.0
1121177,2017-08-20,2017-08-20,1178,144547,30-34,M,26,28,29,26316,2,3.24000001,3,0,0.007599939200486396,1.620000005,0.0,0.0,0.0
1121181,2017-08-20,2017-08-20,1178,144549,30-34,M,27,32,29,41030,3,5.140000105,2,1,0.0073117231294175,1.7133333683333334,5.140000105,33.33333333333333,19.455252520855733
1121182,2017-08-20,2017-08-20,1178,144549,30-34,M,27,28,33,876671,120,216.5599982,22,4,0.013688145267723011,1.8046666516666667,54.13999955,3.3333333333333335,1.8470631849127896
1121183,2017-08-21,2017-08-21,1178,144549,30-34,M,27,32,29,399392,53,93.07000041,5,0,0.013270170659402291,1.7560377435849057,0.0,0.0,0.0
1121184,2017-08-22,2017-08-22,1178,144549,30-34,M,27,31,29,283858,30,56.05999923,1,0,0.01056866461399714,1.8686666410000001,0.0,0.0,0.0
1121185,2017-08-23,2017-08-23,1178,144549,30-34,M,27,28,29,260699,31,54.09999871,5,2,0.011891108136203055,1.7451612487096775,27.049999355,6.451612903225806,3.69685775913025
1121193,2017-08-23,2017-08-23,1178,144552,30-34,M,28,34,29,57781,5,7.800000072,2,1,0.008653363562416711,1.5600000144,7.800000072,20.0,12.820512702169626
1121195,2017-08-23,2017-08-23,1178,144552,30-34,M,28,34,33,38757,3,5.220000029,1,0,0.007740537193281214,1.7400000096666668,0.0,0.0,0.0
1121196,2017-08-23,2017-08-23,1178,144552,30-34,M,28,29,29,1392288,206,358.5500029,31,7,0.014795789376910524,1.740533994660194,51.22142898571428,3.3980582524271843,1.9523078910564975
1121197,2017-08-23,2017-08-23,1178,144552,30-34,M,28,30,32,1109387,159,280.9899995,13,2,0.014332239335777326,1.7672327012578617,140.49499975,1.257861635220126,0.7117691033698158
1121202,2017-08-28,2017-08-28,1178,144554,30-34,M,29,32,34,581281,65,115.1200008,10,5,0.011182199314961266,1.7710769353846154,23.02400016,7.6923076923076925,4.343293923952093
1121203,2017-08-23,2017-08-23,1178,144554,30-34,M,29,35,33,1048861,128,219.770002,22,8,0.012203714314861551,1.716953140625,27.47125025,6.25,3.6401692347438757
1121205,2017-08-23,2017-08-23,1178,144554,30-34,M,29,32,30,297452,30,52.01999986,4,1,0.010085660879738579,1.7339999953333334,52.01999986,3.3333333333333335,1.9223375676495051
1121206,2017-08-23,2017-08-23,1178,144554,30-34,M,29,34,31,227925,22,35.30999994,22,12,0.009652297905012614,1.6049999972727271,2.942499995,54.54545454545454,33.98470693965116
1121207,2017-08-23,2017-08-23,1178,144554,30-34,M,29,34,31,374175,38,63.32000101,8,3,0.010155675820137636,1.6663158160526315,21.10666700333333,7.894736842105263,4.737839469595422
1121211,2017-08-23,2017-08-23,1178,144556,30-34,M,30,32,31,223586,32,54.24000037,1,0,0.014312166235810829,1.6950000115625,0.0,0.0,0.0
1121213,2017-08-22,2017-08-22,1178,144556,30-34,M,30,31,35,283170,39,65.22999996,2,1,0.013772645407352473,1.6725641015384616,65.22999996,2.564102564102564,1.533036947130484
1121215,2017-08-22,2017-08-22,1178,144556,30-34,M,30,31,34,41636,3,4.210000038,1,0,0.00720530310308387,1.4033333460000001,0.0,0.0,0.0
1121216,2017-08-22,2017-08-22,1178,144556,30-34,M,30,32,34,198658,30,48.60999978,8,1,0.01510132992378862,1.6203333260000001,48.60999978,3.3333333333333335,2.0571898879362633
1121220,2017-08-22,2017-08-22,1178,144558,30-34,M,31,37,35,100596,10,13.91999972,4,2,0.009940753111455723,1.391999972,6.95999986,20.0,14.367816380961823
1121223,2017-08-22,2017-08-22,1178,144558,30-34,M,31,37,35,64020,5,11.0599997,1,0,0.0078100593564511085,2.21199994,0.0,0.0,0.0
1121224,2017-08-23,2017-08-23,1178,144558,30-34,M,31,32,33,14289,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1121229,2017-08-22,2017-08-22,1178,144561,30-34,M,32,36,37,404866,43,87.42000079,4,0,0.010620797992422184,2.033023274186047,0.0,0.0,0.0
1121231,2017-08-22,2017-08-22,1178,144561,30-34,M,32,36,35,22256,1,1.659999967,1,1,0.004493170381020849,1.659999967,1.659999967,100.0,60.240965052983036
1121233,2017-08-22,2017-08-22,1178,144561,30-34,M,32,34,36,57690,4,6.74000001,1,0,0.006933610677760443,1.6850000025,0.0,0.0,0.0
1121241,2017-08-27,2017-08-27,1178,144562,30-34,M,36,40,37,24952,5,8.220000267,3,2,0.020038473869830074,1.6440000533999999,4.1100001335,40.0,24.330899452998764
1121242,2017-08-27,2017-08-27,1178,144562,30-34,M,36,37,39,38900,3,5.580000043,1,0,0.007712082262210797,1.8600000143333333,0.0,0.0,0.0
1121243,2017-08-22,2017-08-22,1178,144562,30-34,M,36,42,42,53520,6,9.2299999,1,1,0.011210762331838564,1.5383333166666666,9.2299999,16.666666666666664,10.834236303729538
1121244,2017-08-22,2017-08-22,1178,144562,30-34,M,36,41,41,181683,20,34.22999972,2,1,0.011008184585239125,1.7114999860000002,34.22999972,5.0,2.9214139882557966
1121245,2017-08-22,2017-08-22,1178,144562,30-34,M,36,37,40,29185,2,3.149999976,1,0,0.00685283536063046,1.574999988,0.0,0.0,0.0
1121246,2017-08-22,2017-08-22,1178,144562,30-34,M,36,41,38,105047,13,20.2099994,3,1,0.01237541291041153,1.5546153384615384,20.2099994,7.6923076923076925,4.948045668917733
1121250,2017-08-22,2017-08-22,1178,144565,30-34,M,63,67,64,287976,31,59.43999982,3,2,0.010764785954385087,1.917419349032258,29.71999991,6.451612903225806,3.364737560660376
1121251,2017-08-23,2017-08-23,1178,144565,30-34,M,63,65,69,212175,22,38.58999968,2,1,0.010368799340167314,1.7540908945454545,38.58999968,4.545454545454546,2.591344929495475
1121252,2017-08-23,2017-08-23,1178,144565,30-34,M,63,69,67,11139,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1121254,2017-08-22,2017-08-22,1178,144565,30-34,M,63,64,65,124005,11,21.84999979,4,1,0.008870610056046127,1.986363617272727,21.84999979,9.090909090909092,4.576659082887799
1121255,2017-08-22,2017-08-22,1178,144565,30-34,M,63,64,67,20423,1,1.960000038,1,0,0.0048964402879106885,1.960000038,0.0,0.0,0.0
1121261,2017-08-22,2017-08-22,1178,144567,30-34,M,64,67,65,103001,14,22.32000005,1,0,0.013592101047562644,1.594285717857143,0.0,0.0,0.0
1121262,2017-08-30,2017-08-30,1178,144567,30-34,M,64,66,67,447420,66,110.2399991,7,2,0.014751240445219258,1.6703030166666668,55.11999955,3.0303030303030303,1.8142235271480511
1121263,2017-08-30,2017-08-30,1178,144567,30-34,M,64,66,69,156101,19,29.75000048,2,2,0.012171606844286711,1.5657894989473684,14.87500024,10.526315789473683,6.722688967163338
1121264,2017-08-30,2017-08-30,1178,144567,30-34,M,64,70,67,93015,12,18.47000015,1,0,0.012901144976616674,1.5391666791666667,0.0,0.0,0.0
1121265,2017-08-22,2017-08-22,1178,144568,30-34,M,65,70,68,145398,23,36.24000025,1,0,0.015818649499993124,1.5756521847826088,0.0,0.0,0.0
1121269,2017-08-22,2017-08-22,1178,144568,30-34,M,65,67,67,296413,50,76.43999958,3,1,0.01686835597628984,1.5287999916000001,76.43999958,2.0,1.3082156011178774
1121273,2017-08-22,2017-08-22,1178,144569,30-34,M,2,4,4,9370,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1121274,2017-08-22,2017-08-22,1178,144569,30-34,M,2,4,7,63785,7,11.80000019,6,2,0.010974367014188288,1.685714312857143,5.900000095,28.57142857142857,16.9491522694628
1121275,2017-08-22,2017-08-22,1178,144569,30-34,M,2,8,3,118522,14,26.81999981,2,1,0.011812153018005096,1.915714272142857,26.81999981,7.142857142857142,3.7285608019547563
1121276,2017-08-22,2017-08-22,1178,144569,30-34,M,2,5,5,240123,38,65.67000115,5,4,0.015825222906593703,1.728157925,16.4175002875,10.526315789473683,6.091061260777821
1121277,2017-08-23,2017-08-23,1178,144570,30-34,M,7,9,13,169108,20,32.24000025,2,1,0.011826761596139745,1.6120000125,32.24000025,5.0,3.101736948652784
1121278,2017-08-23,2017-08-23,1178,144570,30-34,M,7,13,10,1044442,142,245.5999999,22,8,0.013595776500753514,1.729577464084507,30.6999999875,5.633802816901409,3.257328991554287
1121279,2017-08-24,2017-08-24,1178,144570,30-34,M,7,10,13,93891,11,17.6400001,5,3,0.011715712901130035,1.6036363727272729,5.880000033333334,27.27272727272727,17.006802624677988
1121282,2017-08-24,2017-08-24,1178,144570,30-34,M,7,11,10,185823,25,38.54999936,4,1,0.013453662894259592,1.5419999744000001,38.54999936,4.0,2.5940337655040624
1121284,2017-08-24,2017-08-24,1178,144571,30-34,M,66,68,70,175631,23,40.75999951,1,0,0.013095638013790276,1.7721738917391305,0.0,0.0,0.0
1121285,2017-08-24,2017-08-24,1178,144571,30-34,M,66,68,70,37187,4,6.370000005,1,0,0.010756447145507839,1.59250000125,0.0,0.0,0.0
1121286,2017-08-24,2017-08-24,1178,144571,30-34,M,66,67,69,10991,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1121287,2017-08-24,2017-08-24,1178,144571,30-34,M,66,69,69,344618,51,89.76000047,3,1,0.014798994829057102,1.7600000092156862,89.76000047,1.9607843137254901,1.114081990601398
1121289,2017-08-24,2017-08-24,1178,144572,35-39,M,10,14,13,98066,9,16.1500001,1,0,0.009177492708991904,1.7944444555555554,0.0,0.0,0.0
1121290,2017-08-24,2017-08-24,1178,144572,35-39,M,10,13,12,770749,100,189.1299984,13,3,0.01297439244163794,1.891299984,63.0433328,3.0,1.5862105564317501
1121291,2017-08-24,2017-08-24,1178,144572,35-39,M,10,16,14,52553,5,8.529999852,1,0,0.009514204707628489,1.7059999704,0.0,0.0,0.0
1121292,2017-08-23,2017-08-23,1178,144572,35-39,M,10,15,16,362296,39,67.77000129,7,3,0.01076467860533928,1.7376923407692306,22.59000043,7.6923076923076925,4.426737410203759
1121293,2017-08-23,2017-08-23,1178,144572,35-39,M,10,16,13,427729,50,96.8999989,4,1,0.011689644611424523,1.937999978,96.8999989,2.0,1.0319917557811242
1121296,2017-08-23,2017-08-23,1178,144573,35-39,M,15,17,19,180351,21,37.13000011,1,1,0.011643960942828152,1.7680952433333332,37.13000011,4.761904761904762,2.693239959702225
1121297,2017-08-23,2017-08-23,1178,144573,35-39,M,15,16,16,187329,29,53.15999961,2,1,0.015480785142716825,1.8331034348275863,53.15999961,3.4482758620689653,1.8811136330630984
1121300,2017-08-23,2017-08-23,1178,144573,35-39,M,15,16,17,782894,118,192.9299995,5,2,0.015072283093241231,1.634999995762712,96.46499975,1.694915254237288,1.0366454181222344
1121302,2017-08-23,2017-08-23,1178,144574,35-39,M,16,17,22,1206533,128,236.1199988,17,6,0.010608909992515746,1.844687490625,39.35333313333333,4.6875,2.541080819283826
1121303,2017-08-23,2017-08-23,1178,144574,35-39,M,16,19,21,84494,7,12.57000017,2,0,0.008284611925107108,1.79571431,0.0,0.0,0.0
1121304,2017-08-23,2017-08-23,1178,144574,35-39,M,16,17,20,94257,7,12.5800004,1,1,0.007426504132319085,1.7971429142857143,12.5800004,14.285714285714285,7.949125343430037
1121309,2017-08-23,2017-08-23,1178,144575,35-39,M,18,24,20,131060,16,28.04999959,2,1,0.01220814893941706,1.753124974375,28.04999959,6.25,3.5650624407014475
1121310,2017-08-23,2017-08-23,1178,144575,35-39,M,18,21,19,341603,50,83.48000121,4,2,0.01463687379794674,1.6696000242,41.740000605,4.0,2.395783386453068
1121311,2017-08-30,2017-08-30,1178,144575,35-39,M,18,20,24,140749,19,30.4799999,1,1,0.01349920780964696,1.6042105210526316,30.4799999,5.263157894736842,3.280839905777034
1121312,2017-08-30,2017-08-30,1178,144575,35-39,M,18,19,21,102525,13,20.29999983,2,1,0.012679834186783711,1.5615384484615384,20.29999983,7.6923076923076925,4.926108415637361
1121316,2017-08-28,2017-08-28,1178,144576,35-39,M,19,23,23,447952,68,131.5799983,8,1,0.015180197878344109,1.934999975,131.5799983,1.4705882352941175,0.7599939298676827
1121317,2017-08-28,2017-08-28,1178,144576,35-39,M,19,25,23,76355,9,14.62999988,2,0,0.011787047344640167,1.625555542222222,0.0,0.0,0.0
1121319,2017-08-28,2017-08-28,1178,144577,35-39,M,20,26,26,256598,38,64.46999931,6,1,0.014809156735438311,1.6965789292105264,64.46999931,2.631578947368421,1.5511090595667014
1121321,2017-08-28,2017-08-28,1178,144577,35-39,M,20,21,21,127476,21,30.15000057,3,2,0.0164736891650193,1.4357143128571428,15.075000285,9.523809523809524,6.633499045403169
1121322,2017-08-28,2017-08-28,1178,144577,35-39,M,20,22,24,237603,37,62.25000024,5,2,0.015572193953780044,1.682432438918919,31.12500012,5.405405405405405,3.212851393235593
1121327,2017-08-28,2017-08-28,1178,144578,35-39,M,21,22,22,271091,42,78.03999984,3,1,0.015492952550988414,1.8580952342857142,78.03999984,2.380952380952381,1.2813941594697984
1121330,2017-08-28,2017-08-28,1178,144578,35-39,M,21,23,22,21743,2,3.400000095,1,0,0.009198362691440923,1.7000000475,0.0,0.0,0.0
1121333,2017-08-28,2017-08-28,1178,144579,35-39,M,22,25,25,88970,10,14.8300004,2,0,0.011239743733842868,1.4830000399999999,0.0,0.0,0.0
1121334,2017-08-28,2017-08-28,1178,144579,35-39,M,22,24,26,108362,13,22.42999983,1,1,0.01199682545541795,1.7253846023076922,22.42999983,7.6923076923076925,4.4583147908120155
1121335,2017-08-28,2017-08-28,1178,144579,35-39,M,22,25,23,188596,27,44.14000034,3,0,0.014316316358777491,1.6348148274074075,0.0,0.0,0.0
1121336,2017-08-27,2017-08-27,1178,144579,35-39,M,22,24,24,275080,43,69.65999997,4,3,0.01563181619892395,1.6199999993023255,23.21999999,6.976744186046512,4.306632215463666
1121337,2017-08-27,2017-08-27,1178,144580,35-39,M,23,28,28,64647,10,16.26999998,1,0,0.015468621900474887,1.626999998,0.0,0.0,0.0
1121338,2017-08-27,2017-08-27,1178,144580,35-39,M,23,27,24,31265,4,5.789999902,1,0,0.012793858947705102,1.4474999755,0.0,0.0,0.0
1121340,2017-08-27,2017-08-27,1178,144580,35-39,M,23,27,28,140147,24,42.08000016,2,0,0.017124876023032958,1.75333334,0.0,0.0,0.0
1121341,2017-08-27,2017-08-27,1178,144580,35-39,M,23,26,27,223120,40,67.66999984,1,0,0.017927572606669058,1.691749996,0.0,0.0,0.0
1121342,2017-08-28,2017-08-28,1178,144580,35-39,M,23,29,27,104869,18,34.07000089,1,0,0.017164271615062603,1.8927778272222224,0.0,0.0,0.0
1121344,2017-08-28,2017-08-28,1178,144581,35-39,M,24,27,27,165177,23,41.71999967,4,1,0.013924456794832209,1.8139130291304348,41.71999967,4.3478260869565215,2.3969319460927023
1121345,2017-08-27,2017-08-27,1178,144581,35-39,M,24,29,29,84194,11,19.56999981,1,0,0.013065064018813691,1.7790908918181818,0.0,0.0,0.0
1121347,2017-08-27,2017-08-27,1178,144581,35-39,M,24,25,28,220581,31,57.37,1,1,0.014053794297786302,1.8506451612903225,57.37,3.225806451612903,1.743071291615827
1121350,2017-08-29,2017-08-29,1178,144582,35-39,M,25,27,31,75804,10,17.36999965,2,1,0.013191915993878952,1.736999965,17.36999965,10.0,5.7570525051795265
1121352,2017-08-29,2017-08-29,1178,144582,35-39,M,25,30,29,368986,59,100.289999,0,0,0.01598976654940838,1.6998304915254236,0.0,0.0,0.0
1121353,2017-08-30,2017-08-30,1178,144582,35-39,M,25,30,27,28194,3,3.709999919,2,0,0.010640561821664184,1.2366666396666666,0.0,0.0,0.0
1121355,2017-08-29,2017-08-29,1178,144583,35-39,M,26,29,27,99961,14,23.2099998,1,0,0.014005462130230791,1.6578571285714285,0.0,0.0,0.0
1121359,2017-08-29,2017-08-29,1178,144583,35-39,M,26,28,27,7573,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1121361,2017-08-30,2017-08-30,1178,144584,35-39,M,27,28,33,685781,103,177.8899992,10,1,0.015019372073592007,1.7270873708737864,177.8899992,0.9708737864077669,0.5621451484047226
1121364,2017-08-30,2017-08-30,1178,144584,35-39,M,27,30,28,274222,43,66.7700001,2,1,0.01568072583527215,1.5527907,66.7700001,2.3255813953488373,1.497678595929791
1121365,2017-08-30,2017-08-30,1178,144584,35-39,M,27,33,31,110503,25,32.67999995,4,0,0.02262382016777825,1.3071999980000002,0.0,0.0,0.0
1121367,2017-08-30,2017-08-30,1178,144585,35-39,M,28,31,29,1447755,233,420.5799983,11,8,0.016093883288263555,1.805064370386266,52.5724997875,3.4334763948497855,1.9021351543906742
1121368,2017-08-30,2017-08-30,1178,144585,35-39,M,28,33,31,358987,52,87.55000067,1,0,0.014485204199594972,1.6836538590384615,0.0,0.0,0.0
1121369,2017-08-30,2017-08-30,1178,144585,35-39,M,28,33,31,826205,125,232.3700008,5,1,0.015129417033302872,1.8589600064,232.3700008,0.8,0.43034815017309236
1121370,2017-08-29,2017-08-29,1178,144585,35-39,M,28,33,32,550954,84,150.1400012,3,0,0.0152462819037524,1.7873809666666667,0.0,0.0,0.0
1121372,2017-08-29,2017-08-29,1178,144585,35-39,M,28,34,34,378350,55,96.48000073,4,0,0.01453680454605524,1.7541818314545454,0.0,0.0,0.0
1121373,2017-08-29,2017-08-29,1178,144586,35-39,M,29,32,33,492784,56,95.5100013,7,4,0.011364005324848209,1.7055357375,23.877500325,7.142857142857142,4.188043079840268
1121374,2017-08-29,2017-08-29,1178,144586,35-39,M,29,34,35,327158,43,72.3100003,6,2,0.013143496414576444,1.6816279139534884,36.15500015,4.651162790697675,2.765869162913003
1121375,2017-08-29,2017-08-29,1178,144586,35-39,M,29,31,35,9921,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1121377,2017-08-29,2017-08-29,1178,144586,35-39,M,29,34,30,59390,5,9.209999919,5,3,0.008418925745074928,1.8419999837999999,3.069999973,60.0,32.57329018875532
1121378,2017-08-29,2017-08-29,1178,144586,35-39,M,29,33,33,1040330,147,254.2500038,13,2,0.014130131785106649,1.729591862585034,127.1250019,1.3605442176870748,0.7866273235430331
1121379,2017-08-29,2017-08-29,1178,144587,35-39,M,30,31,35,49422,6,11.17000031,1,0,0.012140342357654486,1.8616667183333335,0.0,0.0,0.0
1121380,2017-08-29,2017-08-29,1178,144587,35-39,M,30,35,32,131091,18,34.23000026,3,1,0.013730919742774102,1.901666681111111,34.23000026,5.555555555555555,2.9214139421686354
1121381,2017-08-29,2017-08-29,1178,144587,35-39,M,30,31,36,95691,15,25.26000011,1,1,0.015675455371978557,1.6840000073333334,25.26000011,6.666666666666667,3.9588281696171377
1121390,2017-08-29,2017-08-29,1178,144588,35-39,M,31,32,36,15513,1,1.289999962,1,0,0.00644620640752917,1.289999962,0.0,0.0,0.0
1121391,2017-08-20,2017-08-20,1178,144589,35-39,M,32,33,33,382537,63,113.9900012,4,3,0.016468995156024124,1.8093650984126983,37.99666706666667,4.761904761904762,2.631809780172193
1121394,2017-08-20,2017-08-20,1178,144589,35-39,M,32,37,33,461356,64,121.0999982,6,3,0.013872150790279092,1.892187471875,40.36666606666667,4.6875,2.4772915314543744
1121395,2017-08-23,2017-08-23,1178,144589,35-39,M,32,38,34,392541,53,98.70000017,3,2,0.013501774336948243,1.8622641541509433,49.350000085,3.7735849056603774,2.0263424483842125
1121398,2017-08-23,2017-08-23,1178,144590,35-39,M,36,39,38,35088,5,8.800000072,1,1,0.014249886000911993,1.7600000143999999,8.800000072,20.0,11.363636270661159
1121400,2017-08-23,2017-08-23,1178,144590,35-39,M,36,38,41,53933,6,9.929999948,3,1,0.01112491424545269,1.6549999913333335,9.929999948,16.666666666666664,10.07049350691497
1121403,2017-08-24,2017-08-24,1178,144591,35-39,M,63,65,68,228861,33,53.38999939,4,2,0.01441923263465597,1.6178787693939394,26.694999695,6.0606060606060606,3.7460198967048535
1121405,2017-08-24,2017-08-24,1178,144591,35-39,M,63,66,69,20959,2,3.769999981,1,1,0.009542440001908488,1.8849999905,3.769999981,50.0,26.52519907267342
1121410,2017-08-24,2017-08-24,1178,144592,35-39,M,64,68,70,24992,2,3.190000057,1,0,0.008002560819462228,1.5950000285,0.0,0.0,0.0
1121411,2017-08-24,2017-08-24,1178,144592,35-39,M,64,70,65,100351,15,24.17999995,2,1,0.014947534155115546,1.6119999966666667,24.17999995,6.666666666666667,4.135649305491417
1121412,2017-08-24,2017-08-24,1178,144592,35-39,M,64,68,70,292448,43,76.89999968,2,1,0.014703468650837073,1.7883720855813952,76.89999968,2.3255813953488373,1.300390122446357
1121413,2017-08-23,2017-08-23,1178,144592,35-39,M,64,67,69,65060,7,14.5200001,1,1,0.010759299108515216,2.0742857285714287,14.5200001,14.285714285714285,6.887052294166306
1121414,2017-08-23,2017-08-23,1178,144592,35-39,M,64,70,66,133316,21,36.17000055,2,0,0.015752047766209608,1.7223809785714284,0.0,0.0,0.0
1121415,2017-08-23,2017-08-23,1178,144593,35-39,M,65,66,71,113501,26,38.44000077,5,4,0.022907287160465546,1.478461568076923,9.6100001925,15.384615384615385,10.405827054826046
1121418,2017-08-23,2017-08-23,1178,144593,35-39,M,65,71,70,192810,41,61.92999995,4,3,0.02126445723769514,1.5104878036585367,20.643333316666666,7.317073170731707,4.844178915585482
1121421,2017-08-21,2017-08-21,1178,144594,35-39,M,2,8,6,233404,43,70.4100008,2,1,0.018422991893883568,1.6374418790697676,70.4100008,2.3255813953488373,1.4202527888623457
1121422,2017-08-23,2017-08-23,1178,144594,35-39,M,2,7,7,128843,24,37.5999999,2,0,0.018627321623991992,1.5666666625,0.0,0.0,0.0
1121423,2017-08-23,2017-08-23,1178,144594,35-39,M,2,5,7,63564,12,20.59000027,2,0,0.018878610534264678,1.7158333558333334,0.0,0.0,0.0
1121425,2017-08-23,2017-08-23,1178,144594,35-39,M,2,8,7,85970,14,24.78000021,1,1,0.016284750494358496,1.7700000150000001,24.78000021,7.142857142857142,4.035512475889523
1121428,2017-08-23,2017-08-23,1178,144595,35-39,M,7,9,13,131232,16,29.53999937,1,1,0.0121921482565228,1.846249960625,29.53999937,6.25,3.3852404242620673
1121429,2017-08-23,2017-08-23,1178,144595,35-39,M,7,13,9,152454,22,37.84999979,1,1,0.01443058233959096,1.7204545359090908,37.84999979,4.545454545454546,2.642007940682211
1121430,2017-08-23,2017-08-23,1178,144595,35-39,M,7,10,9,28989,2,2.290000021,1,0,0.006899168650177653,1.1450000105,0.0,0.0,0.0
1121433,2017-08-24,2017-08-24,1178,144596,35-39,M,66,69,72,80248,15,24.1900003,1,1,0.018692054630645,1.6126666866666668,24.1900003,6.666666666666667,4.13393959321282
1121437,2017-08-24,2017-08-24,1178,144596,35-39,M,66,68,68,38580,5,8.519999981,1,0,0.012960082944530845,1.7039999961999999,0.0,0.0,0.0
1121439,2017-08-25,2017-08-25,1178,144597,40-44,M,10,11,15,621591,91,163.36,5,1,0.014639851606603057,1.7951648351648353,163.36,1.098901098901099,0.6121449559255632
1121440,2017-08-25,2017-08-25,1178,144597,40-44,M,10,15,11,250499,36,58.14000005,3,1,0.014371314855548325,1.6150000013888888,58.14000005,2.7777777777777777,1.7199862386309028
1121442,2017-08-25,2017-08-25,1178,144597,40-44,M,10,15,14,131637,18,29.30999982,2,1,0.01367396704573942,1.6283333233333335,29.30999982,5.555555555555555,3.4118048657156215
1121443,2017-08-25,2017-08-25,1178,144597,40-44,M,10,12,15,463813,69,116.3399996,4,2,0.014876685215808958,1.6860869507246377,58.1699998,2.898550724637681,1.7190991979339838
1121444,2017-08-25,2017-08-25,1178,144597,40-44,M,10,13,12,211767,35,60.89999914,5,1,0.01652759872879155,1.7399999754285713,60.89999914,2.857142857142857,1.6420361479827765
1121446,2017-08-25,2017-08-25,1178,144598,40-44,M,15,17,17,163181,26,40.02000093,1,1,0.015933227520360825,1.539230805,40.02000093,3.8461538461538463,2.498750566620739
1121451,2017-08-25,2017-08-25,1178,144599,40-44,M,16,20,18,1117385,147,260.0699984,11,2,0.013155716248204512,1.769183662585034,130.0349992,1.3605442176870748,0.7690237291130771
1121452,2017-08-25,2017-08-25,1178,144599,40-44,M,16,21,22,1663441,205,359.4700001,17,6,0.012323851582352486,1.7535121956097561,59.91166668333333,2.9268292682926833,1.6691239876292532
1121453,2017-08-25,2017-08-25,1178,144599,40-44,M,16,18,17,455248,54,105.7099996,5,2,0.011861666608090534,1.9575925851851852,52.8549998,3.7037037037037033,1.8919686004804412
1121454,2017-08-25,2017-08-25,1178,144599,40-44,M,16,22,20,75589,6,10.66000009,1,1,0.00793766288745717,1.7766666816666667,10.66000009,16.666666666666664,9.380862960199092
1121455,2017-08-24,2017-08-24,1178,144599,40-44,M,16,21,22,594267,82,143.3000009,3,2,0.0137985114435094,1.7475609865853656,71.65000045,2.4390243902439024,1.3956734036559244
